index,n,M,Pmech,I,U,Pauf,eta,Temperatur,I_R_mess,U_R_mess
20,301.087646484375,36.78886795043945,1159.948486328125,12.791110038757324,123.26905822753906,1403.4249267578125,0.8265122175216675,46.744205474853516,0.003504021791741252,204.081298828125
21,0.0,-0.09943956881761551,0.0,0.0,0.25839534401893616,0.0,9.909999530030929e+37,46.830596923828125,3.810023546218872,2.747960090637207
22,300.9256591796875,41.08633804321289,1294.7484130859375,13.847116470336914,124.56636047363281,1577.887451171875,0.8205579519271851,44.574737548828125,0.003542690072208643,206.57394409179688
23,0.0,-0.06162463501095772,0.0,0.0,0.2532876431941986,0.0,9.909999530030929e+37,46.89986801147461,3.810126543045044,2.7495899200439453
24,300.82965087890625,45.427513122558594,1431.096435546875,14.904620170593262,125.6549072265625,1755.1820068359375,0.8153554797172546,46.91260528564453,0.00357484701089561,208.6365509033203
25,0.0,-0.050420165061950684,0.0,0.0,0.25574466586112976,0.0,9.909999530030929e+37,47.165164947509766,3.8100268840789795,2.751966714859009
26,301.0655212402344,49.79769515991211,1570.0020751953125,15.964605331420898,126.13984680175781,1935.821533203125,0.8110256195068359,47.234622955322266,0.003586606355383992,209.61532592773438
27,0.0,-0.13165266811847687,0.0,0.0,0.2568780183792114,0.0,9.909999530030929e+37,47.57423400878906,3.809619903564453,2.7543866634368896
28,401.6935729980469,23.70274543762207,997.06103515625,9.645410537719727,129.69680786132812,1156.734130859375,0.8619617223739624,47.39480972290039,0.0033963718451559544,215.30184936523438
29,0.0,-0.04201680049300194,0.0,0.0,0.2577986717224121,0.0,9.909999530030929e+37,47.23809814453125,3.810073137283325,2.7498600482940674
30,401.68621826171875,28.213449478149414,1186.7840576171875,10.727479934692383,133.13539123535156,1377.27685546875,0.8616876602172852,46.87934494018555,0.0034270130563527346,222.1036834716797
31,0.0,-0.05882349982857704,0.0,0.0,0.2606356739997864,0.0,9.909999530030929e+37,46.852169036865234,3.8098232746124268,2.74711012840271
32,401.789306640625,32.5323371887207,1368.8087158203125,11.773069381713867,135.7086181640625,1590.579833984375,0.8605713844299316,46.7170524597168,0.003464415203779936,227.1605682373047
33,0.0,-0.03921566903591156,0.0,0.0,0.251036673784256,0.0,9.909999530030929e+37,46.65583419799805,3.809616804122925,2.745576858520508
34,401.4574890136719,36.79179763793945,1546.7469482421875,12.803601264953613,137.7429962158203,1803.835693359375,0.8574775457382202,46.46205520629883,0.0034981719218194485,231.050048828125
35,0.0,-0.14285700023174286,0.0,0.0,0.24695734679698944,0.0,9.909999530030929e+37,46.633602142333984,3.8097498416900635,2.7462899684906006
36,401.6418151855469,41.06322479248047,1727.115966796875,13.837605476379395,139.35049438476562,2020.489990234375,0.8547998666763306,46.624977111816406,0.0035264205653220415,234.25650024414062
37,0.0,-0.04341736435890198,0.0,0.0,0.24103200435638428,0.0,9.909999530030929e+37,46.77323532104492,3.809419870376587,2.7472565174102783
38,401.38397216796875,45.43320083618164,1909.6861572265625,14.894597053527832,140.83543395996094,2241.096435546875,0.8521218299865723,46.69545364379883,0.003573694732040167,236.8093719482422
39,0.0,-0.056022364646196365,0.0,0.0,0.2426883429288864,0.0,9.909999530030929e+37,47.04703140258789,3.808856725692749,2.7496330738067627
40,401.36920166015625,49.759456634521484,2091.454833984375,15.954355239868164,141.56869506835938,2469.780517578125,0.8468176126480103,46.974578857421875,0.0035952250473201275,238.17385864257812
