index,n,M,Pmech,I,U,Pauf,eta,Temperatur,I_R_mess,U_R_mess
64,602.7650146484375,18.919567108154297,1194.228515625,8.566922187805176,146.0516815185547,1339.1143798828125,0.8918036222457886,53.07938766479492,0.0032398502808064222,244.7451629638672
65,0.0,-0.10644266754388809,0.0,0.00020292133558541536,0.0,0.0,9.909999530030929e+37,52.82133483886719,0.0,0.0
66,601.8660278320312,23.853967666625977,1503.451904296875,9.788442611694336,151.94699096679688,1687.570556640625,0.8908967971801758,52.29105758666992,0.003274613292887807,255.81436157226562
67,0.0,-0.11204466223716736,0.0,0.00020326966478023678,0.0,0.0,9.909999530030929e+37,51.99216842651367,0.0,0.0
68,603.0968627929688,28.476898193359375,1798.490966796875,10.869200706481934,156.41400146484375,2012.0552978515625,0.8938573598861694,52.47321319580078,0.0032917573116719723,264.3382263183594
69,0.0,-0.10924399644136429,0.0,0.00020293133275117725,0.0,0.0,9.909999530030929e+37,52.361968994140625,0.0,0.0
70,601.8142700195312,32.71892166137695,2062.00439453125,11.862854957580566,160.15867614746094,2313.39013671875,0.8913353085517883,52.00522994995117,0.0033263948280364275,271.4989318847656
71,0.0,-0.11484567075967789,0.0,0.0002034670178545639,0.0,0.0,9.909999530030929e+37,51.85066604614258,0.0,0.0
72,702.5750732421875,7.722268581390381,568.1541748046875,5.476099967956543,130.56320190429688,647.1090087890625,0.877988338470459,52.980873107910156,0.0031900249887257814,215.91275024414062
73,0.0,-0.11484567075967789,0.0,0.00020298066374380141,0.0,0.0,9.909999530030929e+37,52.6275634765625,0.0,0.0
74,702.8773193359375,13.53107738494873,995.9578247070312,7.264457702636719,144.660400390625,1115.9114990234375,0.8925063014030457,52.41679763793945,0.0032085911370813847,241.8922576904297
75,0.0,-0.10924366116523743,0.0,0.00020354501612018794,0.0,0.0,9.909999530030929e+37,52.14603042602539,0.0,0.0
76,703.1350708007812,18.928808212280273,1393.7659912109375,8.654081344604492,154.55029296875,1550.66455078125,0.898819088935852,52.24943923950195,0.0032372395507991314,260.0110778808594
77,0.0,-0.10644266754388809,0.0,0.00020403566304594278,0.0,0.0,9.909999530030929e+37,52.03950119018555,0.0,0.0
78,703.2823486328125,23.930702209472656,1762.4359130859375,9.849443435668945,161.3684539794922,1954.259033203125,0.9018441438674927,52.285499572753906,0.0032586208544671535,272.71759033203125
79,0.0,-0.10924399644136429,0.0,0.0002029269962804392,0.0,0.0,9.909999530030929e+37,52.130001068115234,0.0,0.0
80,703.4005126953125,28.591787338256836,2106.06982421875,10.948094367980957,166.23805236816406,2332.8740234375,0.9027796983718872,52.8561897277832,0.0032814990263432264,281.9295349121094
81,0.0,-0.11344500631093979,0.0,0.00020370101265143603,0.0,0.0,9.909999530030929e+37,52.6977653503418,0.0,0.0
82,703.489013671875,32.903377532958984,2423.964111328125,11.962274551391602,169.88046264648438,2686.654541015625,0.902224063873291,52.29108428955078,0.0033115085680037737,288.71282958984375
83,0.0,-0.12184900045394897,0.0,0.00020272500114515424,0.0,0.0,9.909999530030929e+37,52.11273193359375,0.0,0.0
84,802.8270874023438,7.695797920227051,647.0001220703125,5.571532249450684,135.8868408203125,734.1356201171875,0.881308913230896,52.96971893310547,0.0031804381869733334,225.8401641845703
85,0.0,-0.11204466968774796,0.0,0.00020220800070092082,0.0,0.0,9.909999530030929e+37,52.562164306640625,0.0,0.0
86,803.0996704101562,13.527719497680664,1137.68798828125,7.317850589752197,152.20767211914062,1266.240478515625,0.8984764218330383,52.30584716796875,0.003199980827048421,255.5450439453125
87,0.0,-0.11204499751329422,0.0,0.0002024749992415309,0.0,0.0,9.909999530030929e+37,52.0291633605957,0.0,0.0
88,803.350341796875,18.930910110473633,1592.5926513671875,8.702315330505371,162.8671112060547,1760.0230712890625,0.9048700332641602,53.248687744140625,0.0032230790238827467,275.01275634765625
89,0.0,-0.10644266754388809,0.0,0.00020262598991394043,0.0,0.0,9.909999530030929e+37,52.97079849243164,0.0,0.0
90,803.5492553710938,23.968503952026367,2016.887939453125,9.948514938354492,169.61651611328125,2223.18212890625,0.9072081446647644,52.382240295410156,0.0032553239725530148,287.3452453613281
91,0.0,-0.10924399644136429,0.0,0.00020306033547967672,0.0,0.0,9.909999530030929e+37,52.09889602661133,0.0,0.0
92,803.7041625976562,28.664525985717773,2412.50927734375,11.036294937133789,175.1833038330078,2654.735595703125,0.9087575674057007,52.410621643066406,0.0032803856302052736,297.7800598144531
93,0.0,-0.11484567075967789,0.0,0.0002032716729445383,0.0,0.0,9.909999530030929e+37,52.31413269042969,0.0,0.0
94,803.8515625,33.048927307128906,2782.032470703125,12.045949935913086,179.1222381591797,3059.151123046875,0.9094129800796509,52.73689651489258,0.0032980565447360277,305.08294677734375
95,0.0,-0.11904766410589218,0.0,0.00020256634161341935,0.0,0.0,9.909999530030929e+37,52.6488037109375,0.0,0.0
