index,n,M,Pmech,I,U,Pauf,eta,Temperatur,I_R_mess,U_R_mess
14,200.7030487060547,13.503568649291992,283.8114013671875,6.987143039703369,95.06568908691406,359.82989501953125,0.7887370586395264,45.983863830566406,0.0032680903095752,145.9164276123047
15,0.0,-0.08403360098600388,0.0,0.00020668566867243499,0.0,0.0,9.909999530030929e+37,45.77186584472656,0.0,0.0
16,200.78408813476562,18.753360748291016,394.3092346191406,8.373055458068848,98.76827239990234,498.41717529296875,0.7911222577095032,45.49444580078125,0.0032850741408765316,154.43389892578125
17,0.0,-0.08403360098600388,0.0,0.00020540866535156965,0.0,0.0,9.909999530030929e+37,45.39963150024414,0.0,0.0
18,200.63668823242188,23.52541732788086,494.2845153808594,9.555387496948242,101.92594909667969,625.9706420898438,0.7896291613578796,45.236656188964844,0.003322714939713478,161.14073181152344
19,0.0,-0.07983189821243286,0.0,0.00020576799579430372,0.0,0.0,9.909999530030929e+37,45.19206619262695,0.0,0.0
20,200.5851287841797,27.974163055419922,587.6040649414062,10.652938842773438,104.20135498046875,748.3707275390625,0.7851775288581848,45.106239318847656,0.0033539992291480303,166.1278533935547
21,0.0,-0.09243699908256531,0.0,0.00020541834237519652,0.0,0.0,9.909999530030929e+37,45.13930130004883,0.0,0.0
22,200.51878356933594,32.45650863647461,681.5376586914062,11.737091064453125,105.66224670410156,873.3014526367188,0.7804139852523804,45.133155822753906,0.0033831812907010317,169.10015869140625
23,0.0,-0.09243699908256531,0.0,0.0002057999954558909,0.0,0.0,9.909999530030929e+37,45.1953010559082,0.0,0.0
24,301.02880859375,7.749790191650391,244.30191040039062,5.333773136138916,97.92396545410156,296.93621826171875,0.8227421641349792,45.05842971801758,0.0032720868475735188,151.74429321289062
25,0.0,-0.08403360098600388,0.0,0.00020596099784597754,0.0,0.0,9.909999530030929e+37,44.85866928100586,0.0,0.0
26,301.0728759765625,13.524360656738281,426.401123046875,7.031876564025879,107.10884857177734,508.4291076660156,0.8386638760566711,44.6114616394043,0.0032602257560938597,171.16079711914062
27,0.0,-0.08683472871780396,0.0,0.00020601933647412807,0.0,0.0,9.909999530030929e+37,44.497467041015625,0.0,0.0
28,301.0286865234375,18.675870895385742,588.7303466796875,8.375726699829102,113.2762451171875,702.0169067382812,0.8386271595954895,44.38331985473633,0.003281259210780263,183.7655487060547
29,0.0,-0.08403360098600388,0.0,0.00020589465566445142,0.0,0.0,9.909999530030929e+37,44.29349899291992,0.0,0.0
30,301.05804443359375,23.485301971435547,740.415771484375,9.560818672180176,117.1268081665039,881.3728637695312,0.840070903301239,44.20490264892578,0.00330861727707088,191.61277770996094
31,0.0,-0.09663870185613632,0.0,0.00020516966469585896,0.0,0.0,9.909999530030929e+37,44.22483444213867,0.0,0.0
32,300.81500244140625,27.879199981689453,878.2303466796875,10.646136283874512,120.09610748291016,1049.7239990234375,0.8366297483444214,44.15056228637695,0.0033370554447174072,197.62210083007812
33,0.0,-0.08683472871780396,0.0,0.0002052509953500703,0.0,0.0,9.909999530030929e+37,44.28476333618164,0.0,0.0
34,301.0213928222656,32.375423431396484,1020.56591796875,11.729423522949219,121.77275085449219,1221.8485107421875,0.835263729095459,44.237831115722656,0.0033680791966617107,201.01995849609375
35,0.0,-0.09243699908256531,0.0,0.0002040276740444824,0.018076032400131226,8.79079379956238e-06,0.0,44.425933837890625,0.0,0.0
36,401.61236572265625,7.720797538757324,324.71124267578125,5.379509449005127,106.69950103759766,383.09881591796875,0.8475930094718933,44.362796783447266,0.003252302762120962,170.05581665039062
37,0.0,-0.1008400022983551,0.0,0.0002044286666205153,0.0,0.0,9.909999530030929e+37,44.160831451416016,0.0,0.0
38,401.5682373046875,13.485090255737305,567.0753173828125,7.077134609222412,117.86004638671875,658.4210205078125,0.8612662553787231,43.934661865234375,0.0032499139197170734,192.1532440185547
39,0.0,-0.08403360098600388,0.0,0.00020431198936421424,0.0,0.0,9.909999530030929e+37,43.8657341003418,0.0,0.0
40,401.4798278808594,18.801448822021484,790.4688110351562,8.462911605834961,124.5003433227539,913.2659912109375,0.8655399084091187,43.76393127441406,0.0032729865051805973,205.15054321289062
41,0.0,-0.09523814171552658,0.0,0.0002047743328148499,0.0,0.0,9.909999530030929e+37,43.70183181762695,0.0,0.0
42,401.4871826171875,23.65968132019043,994.73828125,9.644457817077637,129.56256103515625,1148.0118408203125,0.8664876818656921,43.67551040649414,0.003303470788523555,215.02169799804688
43,0.0,-0.09523814171552658,0.0,0.00020443367247935385,0.0,0.0,9.909999530030929e+37,43.66559982299805,0.0,0.0
44,401.3619079589844,28.152130126953125,1183.2484130859375,10.726194381713867,133.10960388183594,1367.3179931640625,0.8653780817985535,43.74175262451172,0.003332079155370593,222.0184326171875
45,0.0,-0.08403360098600388,0.0,0.00020464333647396415,0.0,0.0,9.909999530030929e+37,43.73696517944336,0.0,0.0
46,401.3543395996094,32.48130798339844,1365.181396484375,11.772318840026855,135.51809692382812,1580.698486328125,0.8636569976806641,43.65233612060547,0.003358981804922223,226.9380645751953
47,0.0,-0.1008400022983551,0.0,0.000204480325919576,0.0,0.0,9.909999530030929e+37,43.905765533447266,0.0,0.0
48,502.08563232421875,7.689075469970703,404.2807312011719,5.4265666007995605,114.7182388305664,469.69122314453125,0.8607380986213684,43.796241760253906,0.00323207164183259,185.89935302734375
49,0.0,-0.09523814171552658,0.0,0.00020431667508091778,0.0,0.0,9.909999530030929e+37,43.66436767578125,0.0,0.0
50,501.45172119140625,13.472071647644043,707.4442749023438,7.122890472412109,127.6255111694336,808.4281005859375,0.8750864267349243,43.49541473388672,0.0032404784578830004,210.62265014648438
51,0.0,-0.09243699908256531,0.0,0.00020400101493578404,0.0,0.0,9.909999530030929e+37,43.38016891479492,0.0,0.0
52,502.144775390625,18.801658630371094,988.67822265625,8.508657455444336,135.46559143066406,1121.8795166015625,0.8812704086303711,43.217140197753906,0.0032664488535374403,225.6471710205078
53,0.0,-0.09663870185613632,0.0,0.00020385599054861814,0.0,0.0,9.909999530030929e+37,43.231136322021484,0.0,0.0
54,501.81292724609375,23.717243194580078,1246.3330078125,9.701618194580078,140.98239135742188,1411.675048828125,0.8828750848770142,43.194549560546875,0.0032956425566226244,236.1128692626953
55,0.0,-0.10504200309515,0.0,0.00020360935013741255,0.0,0.0,9.909999530030929e+37,43.21736526489258,0.0,0.0
